policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
370085,FL,PINELLAS COUNTY,0,638132.98,0,0,638132.98,563622.92,0,0,0,0,27.989031,-82.783669,Residential,Masonry,1
609933,FL,PINELLAS COUNTY,0,795832.8,0,0,795832.8,901371.63,0,0,0,0,27.989031,-82.783669,Residential,Masonry,1
997825,FL,PINELLAS COUNTY,0,83817.83,0,0,83817.83,123563.23,0,0,0,0,27.989031,-82.783669,Residential,Wood,1
783252,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,87015.57,0,0,0,0,27.989031,-82.783669,Residential,Wood,1
319025,FL,PINELLAS COUNTY,0,103809.78,0,0,103809.78,169853.56,0,0,0,0,27.97672,-82.76635,Residential,Wood,1
991981,FL,PINELLAS COUNTY,0,867131.58,0,0,867131.58,711658.36,0,0,0,0,27.98362,-82.77833,Residential,Masonry,1
211175,FL,PINELLAS COUNTY,0,316353.6,0,0,316353.6,291731.29,0,0,0,0,27.98362,-82.77833,Residential,Wood,1
132230,FL,PINELLAS COUNTY,0,32332.15,0,0,32332.15,50331.3,0,0,0,0,27.98362,-82.77833,Residential,Wood,1
558685,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,75278.66,0,0,0,0,27.98362,-82.77833,Residential,Wood,1
782733,FL,PINELLAS COUNTY,0,3623.73,0,0,3623.73,5368.56,0,0,0,0,27.98362,-82.77833,Residential,Wood,1
313035,FL,PINELLAS COUNTY,0,28231.55,0,0,28231.55,39830.37,0,0,0,0,27.98362,-82.77833,Residential,Wood,1
157733,FL,PINELLAS COUNTY,0,1256721.5,0,0,1256721.5,1327101.52,0,0,0,0,27.97516,-82.79933,Residential,Masonry,1
527376,FL,PINELLAS COUNTY,0,300615.36,0,0,300615.36,330958.06,0,0,0,0,27.97516,-82.79933,Residential,Wood,1
392807,FL,PINELLAS COUNTY,0,2537.32,0,0,2537.32,1991.03,0,0,0,0,27.97516,-82.79933,Residential,Wood,1
501835,FL,PINELLAS COUNTY,0,61391.15,0,0,61391.15,39009.31,0,0,0,0,27.97516,-82.79933,Residential,Wood,1
303658,FL,PINELLAS COUNTY,0,1783033.32,0,0,1783033.32,2331053.92,0,0,0,0,27.97813,-82.785561,Residential,Masonry,1
675582,FL,PINELLAS COUNTY,0,283333.28,0,0,283333.28,339008.91,0,0,0,0,27.97813,-82.785561,Residential,Wood,1
357690,FL,PINELLAS COUNTY,0,56363.11,0,0,56363.11,89921.33,0,0,0,0,27.97813,-82.785561,Residential,Wood,1
977106,FL,PINELLAS COUNTY,0,256980.25,0,0,256980.25,323693.53,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
201777,FL,PINELLAS COUNTY,0,271879.56,0,0,271879.56,226290.8,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
377228,FL,PINELLAS COUNTY,0,115303.89,0,0,115303.89,83869.55,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
922026,FL,PINELLAS COUNTY,0,5353.37,0,0,5353.37,7399.36,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
323060,FL,PINELLAS COUNTY,0,3377961.03,0,0,3377961.03,2777156.88,0,0,0,0,27.98751,-82.78163,Commercial,Reinforced Masonry,1
872305,FL,PINELLAS COUNTY,0,1365738.96,0,0,1365738.96,1168222.33,0,0,0,0,27.98751,-82.78163,Residential,Masonry,1
753280,FL,PINELLAS COUNTY,0,1303778.71,0,0,1303778.71,1750693.66,0,0,0,0,27.9806,-82.79119,Residential,Masonry,1
679262,FL,PINELLAS COUNTY,0,803399.68,0,0,803399.68,817780.53,0,0,0,0,27.989031,-82.783669,Residential,Masonry,1
601862,FL,PINELLAS COUNTY,0,8803.78,0,0,8803.78,11602.3,0,0,0,0,27.989031,-82.783669,Residential,Wood,1
751983,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,86336.93,0,0,0,0,27.989031,-82.783669,Residential,Wood,1
715368,FL,PINELLAS COUNTY,0,5033352.7,0,0,5033352.7,6030739.11,0,0,0,0,27.97672,-82.76635,Commercial,Reinforced Masonry,1
656323,FL,PINELLAS COUNTY,0,53927.36,0,0,53927.36,68061.16,0,0,0,0,27.97672,-82.76635,Residential,Wood,1
261353,FL,PINELLAS COUNTY,0,103809.78,0,0,103809.78,152091.7,0,0,0,0,27.97672,-82.76635,Residential,Wood,1
153362,FL,PINELLAS COUNTY,0,25112.83,0,0,25112.83,27152,0,0,0,0,27.97516,-82.79933,Residential,Wood,1
103517,FL,PINELLAS COUNTY,0,13635.93,0,0,13635.93,18382.31,0,0,0,0,27.97516,-82.79933,Residential,Wood,1
159933,FL,PINELLAS COUNTY,0,283333.28,0,0,283333.28,373303.06,0,0,0,0,27.97813,-82.785561,Residential,Wood,1
109900,FL,PINELLAS COUNTY,0,32332.15,0,0,32332.15,33110.36,0,0,0,0,27.97813,-82.785561,Residential,Wood,1
513733,FL,PINELLAS COUNTY,0,319322.35,0,0,319322.35,638736.56,0,0,0,0,27.97727,-82.78672,Residential,Masonry,1
966037,FL,PINELLAS COUNTY,0,352978.78,0,0,352978.78,337360.98,0,0,0,0,27.97727,-82.78672,Residential,Masonry,1
223387,FL,PINELLAS COUNTY,0,816759.33,0,0,816759.33,913155.02,0,0,0,0,27.97727,-82.78672,Residential,Masonry,1
701309,FL,PINELLAS COUNTY,0,275571.33,0,0,275571.33,267303.29,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
127673,FL,PINELLAS COUNTY,0,188219.23,0,0,188219.23,305338.67,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
816603,FL,PINELLAS COUNTY,0,115303.89,0,0,115303.89,127517.98,0,0,0,0,27.97727,-82.78672,Residential,Wood,1
208390,FL,PINELLAS COUNTY,0,1365738.96,0,0,1365738.96,1707099.18,0,0,0,0,27.98751,-82.78163,Residential,Masonry,1
730097,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,69239.7,0,0,0,0,27.98751,-82.78163,Residential,Wood,1
393371,FL,PINELLAS COUNTY,0,833885.28,0,0,833885.28,731537.37,0,0,0,0,27.893937,-82.679855,Residential,Masonry,3
131207,FL,PINELLAS COUNTY,0,1201939.73,0,0,1201939.73,1567896.73,0,0,0,0,27.96111,-82.76986,Residential,Masonry,1
733781,FL,PINELLAS COUNTY,2250000,2250000,2250000,2250000,2250000,3395392,0,112500,0,0,27.96586,-82.80096,Commercial,Reinforced Masonry,1
173398,FL,PINELLAS COUNTY,0,35000,0,35000,35000,32865.2,0,2250,0,0,27.9789,-82.7806,Residential,Wood,3
601151,FL,PINELLAS COUNTY,6385521.6,6385521.6,6385521.6,6385521.6,6385521.6,9350000,0,0,0,0,27.95921,-82.80035,Commercial,Reinforced Masonry,1
906538,FL,PINELLAS COUNTY,300500,300500,300500,300500,300500,361536.57,0,0,0,0,27.9398,-82.79332,Residential,Masonry,1
533358,FL,PINELLAS COUNTY,0,739530.8,0,739530.8,739530.8,1131863.36,0,0,0,0,27.95632,-82.79787,Residential,Masonry,1
379736,FL,PINELLAS COUNTY,0,599376.5,0,599376.5,599376.5,922593.33,0,0,0,0,27.95632,-82.79787,Residential,Masonry,1
277203,FL,PINELLAS COUNTY,306306.8,306306.8,0,0,306306.8,288512.63,0,0,0,0,27.95296,-82.79825,Residential,Wood,1
219663,FL,PINELLAS COUNTY,0,720318.06,0,0,720318.06,730131.93,0,0,0,0,27.95082,-82.78883,Residential,Masonry,1
708661,FL,PINELLAS COUNTY,0,221370.25,0,0,221370.25,290908.26,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
637527,FL,PINELLAS COUNTY,0,25567.37,0,0,25567.37,20832.11,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
253313,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,79323.83,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
558305,FL,PINELLAS COUNTY,0,28231.55,0,0,28231.55,22838.93,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
689731,FL,PINELLAS COUNTY,0,319876.22,0,0,319876.22,293329.32,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
785159,FL,PINELLAS COUNTY,0,3999.83,0,0,3999.83,7633.91,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
197193,FL,PINELLAS COUNTY,0,3535.31,0,0,3535.31,7199.77,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
351655,FL,PINELLAS COUNTY,0,28166.2,0,0,28166.2,29113.39,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
506923,FL,PINELLAS COUNTY,0,31362.32,0,0,31362.32,65622.15,0,0,0,0,27.95838,-82.80068,Residential,Wood,1
216197,FL,PINELLAS COUNTY,0,398563.73,0,0,398563.73,528128.56,0,0,0,0,27.95082,-82.78883,Residential,Masonry,1
812236,FL,PINELLAS COUNTY,0,720318.06,0,0,720318.06,632702.35,0,0,0,0,27.95082,-82.78883,Residential,Masonry,1
177657,FL,PINELLAS COUNTY,0,226583.72,0,0,226583.72,288962.22,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
262538,FL,PINELLAS COUNTY,0,267718.78,0,0,267718.78,262213.38,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
366202,FL,PINELLAS COUNTY,0,22872.79,0,0,22872.79,32986.65,0,0,0,0,27.95082,-82.78883,Residential,Wood,1
720610,FL,PINELLAS COUNTY,0,2556.73,0,0,2556.73,2718.08,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
932112,FL,PINELLAS COUNTY,0,3535.31,0,0,3535.31,5885.81,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
877980,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,56710.62,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
333561,FL,PINELLAS COUNTY,0,7953.29,0,0,7953.29,6673.92,0,0,0,0,27.935179,-82.783515,Residential,Wood,1
278353,FL,PINELLAS COUNTY,0,31362.32,0,0,31362.32,38763.62,0,0,0,0,27.95838,-82.80068,Residential,Wood,1
767123,FL,PINELLAS COUNTY,0,2537.32,0,0,2537.32,3033.13,0,0,0,0,27.95838,-82.80068,Residential,Wood,1
166626,FL,PINELLAS COUNTY,0,10795.11,0,0,10795.11,16811.88,0,0,0,0,27.95838,-82.80068,Residential,Wood,1
978106,FL,PINELLAS COUNTY,0,1832992.2,0,1832992.2,1832992.2,2263173.37,0,0,0,0,27.9389,-82.79909,Commercial,Reinforced Masonry,1
137393,FL,PINELLAS COUNTY,0,276391.25,0,0,276391.25,250567.33,0,0,0,0,27.95032,-82.79888,Residential,Wood,1
661721,FL,PINELLAS COUNTY,0,10330000,0,10330000,10330000,12690000,0,0,0,0,27.95271,-82.799969,Commercial,Reinforced Concrete,1
170860,FL,PINELLAS COUNTY,0,3962655,0,3962655,3962655,3050308.93,0,0,0,0,27.9513,-82.80031,Commercial,Reinforced Masonry,1
702962,FL,PINELLAS COUNTY,0,9350000,0,9350000,9350000,11160000,0,0,0,0,27.951863,-82.803632,Commercial,Reinforced Concrete,1
766308,FL,PINELLAS COUNTY,0,16650000,0,16650000,16650000,17360000,0,0,0,0,27.95032,-82.80135,Commercial,Reinforced Concrete,1
325327,FL,PINELLAS COUNTY,0,15210000,0,15210000,15210000,13860000,0,0,0,0,27.95133,-82.80338,Commercial,Reinforced Concrete,1
252868,FL,PINELLAS COUNTY,0,830925,0,830925,830925,665059.08,0,0,0,0,27.95326,-82.80096,Residential,Masonry,3
330652,FL,PINELLAS COUNTY,0,2062337.75,0,0,2062337.75,3267179.82,0,0,0,0,27.95858,-82.79963,Commercial,Reinforced Masonry,1
368931,FL,PINELLAS COUNTY,0,638078.6,0,0,638078.6,613376.38,0,0,0,0,27.96113,-82.802383,Residential,Masonry,1
332951,FL,PINELLAS COUNTY,0,11790000,0,11790000,11790000,18810000,0,0,0,0,27.95302,-82.79025,Commercial,Reinforced Concrete,1
352763,FL,PINELLAS COUNTY,0,23567.53,0,0,23567.53,35335.38,0,0,0,0,27.963781,-82.799515,Residential,Wood,1
567932,FL,PINELLAS COUNTY,0,0,0,1309500,1309500,1331313.79,0,0,0,0,27.95206,-82.78806,Residential,Masonry,1
311127,FL,PINELLAS COUNTY,0,10330000,0,0,10330000,9000000,0,0,0,0,27.9589,-82.72831,Commercial,Reinforced Concrete,1
593533,FL,PINELLAS COUNTY,0,922.81,0,0,922.81,1290.63,0,0,0,0,28.011705,-82.708832,Residential,Wood,1
339639,FL,PINELLAS COUNTY,0,729356.3,0,729356.3,729356.3,1179530.83,0,0,0,0,27.95998,-82.71839,Residential,Masonry,1
650210,FL,PINELLAS COUNTY,0,3151308.03,0,0,3151308.03,2880363.87,0,0,0,0,27.96503,-82.69786,Commercial,Reinforced Masonry,1
585513,FL,PINELLAS COUNTY,0,3073775.3,0,0,3073775.3,3625657.9,0,0,0,0,27.96503,-82.69786,Commercial,Reinforced Masonry,1
797686,FL,PINELLAS COUNTY,0,2378162.23,0,0,2378162.23,2633368.66,0,0,0,0,27.96503,-82.69786,Commercial,Reinforced Masonry,1
133233,FL,PINELLAS COUNTY,2966625,2966625,2966625,2966625,2966625,3377323.56,0,0,0,0,27.99312,-82.71913,Commercial,Reinforced Masonry,3
830591,FL,PINELLAS COUNTY,123730,123730,123730,123730,123730,125837.71,0,6237,0,0,27.99312,-82.71913,Residential,Wood,3
162662,FL,PINELLAS COUNTY,268290,268290,268290,268290,268290,232639.33,0,13313.5,0,0,27.99312,-82.71913,Residential,Wood,3
223507,FL,PINELLAS COUNTY,121950,121950,121950,121950,121950,139373.12,0,0,0,0,27.99031,-82.72051,Residential,Wood,1
635093,FL,PINELLAS COUNTY,0,23130000,0,0,23130000,25110000,0,0,0,0,27.995789,-82.72396,Commercial,Reinforced Concrete,1
521976,FL,PINELLAS COUNTY,0,25650000,0,0,25650000,28530000,0,0,0,0,27.993871,-82.722053,Commercial,Reinforced Concrete,1
730595,FL,PINELLAS COUNTY,0,1038832.75,0,0,1038832.75,1571831.8,0,0,0,0,27.995789,-82.72396,Residential,Masonry,1
380226,FL,PINELLAS COUNTY,339276.6,339276.6,0,0,339276.6,288300.29,0,0,0,0,27.97589,-82.70776,Residential,Wood,1
739816,FL,PINELLAS COUNTY,0,2106332.19,0,0,2106332.19,2378126.13,0,0,0,0,27.988113,-82.71563,Commercial,Reinforced Masonry,1
733033,FL,PINELLAS COUNTY,0,57552,0,0,57552,87080.2,0,0,0,0,27.988113,-82.71563,Residential,Wood,1
773057,FL,PINELLAS COUNTY,0,31589.91,0,0,31589.91,26717.92,0,0,0,0,27.96983,-82.72077,Residential,Wood,3
583317,FL,PINELLAS COUNTY,0,28623.66,0,0,28623.66,35333.39,0,0,0,0,27.96983,-82.72077,Residential,Wood,3
312213,FL,PINELLAS COUNTY,0,203131.25,0,0,203131.25,283861.37,0,0,0,0,27.997351,-82.712379,Residential,Wood,3
300978,FL,PINELLAS COUNTY,0,933970.33,0,0,933970.33,691255.36,0,0,0,0,27.997351,-82.712379,Residential,Masonry,3
678975,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,60323.61,0,0,0,0,27.997351,-82.712379,Residential,Wood,3
215717,FL,PINELLAS COUNTY,0,25386.61,0,0,25386.61,30030.13,0,0,0,0,27.997351,-82.712379,Residential,Wood,3
568311,FL,PINELLAS COUNTY,0,3152620.31,0,0,3152620.31,5089982.99,0,0,0,0,27.988113,-82.715889,Commercial,Reinforced Masonry,1
323737,FL,PINELLAS COUNTY,0,2106332.19,0,0,2106332.19,2827758.83,0,0,0,0,27.988113,-82.71563,Commercial,Reinforced Masonry,1
269211,FL,PINELLAS COUNTY,0,55005.35,0,0,55005.35,89353.39,0,0,0,0,27.988113,-82.71563,Residential,Wood,1
103635,FL,PINELLAS COUNTY,0,57552,0,0,57552,77591.6,0,0,0,0,27.988113,-82.71563,Residential,Wood,1
691138,FL,PINELLAS COUNTY,0,128127.77,0,0,128127.77,201322.68,0,0,0,0,27.988113,-82.71563,Residential,Wood,1
636157,FL,PINELLAS COUNTY,0,519585.79,0,0,519585.79,336352.06,0,0,0,0,27.96983,-82.72077,Residential,Masonry,3
586957,FL,PINELLAS COUNTY,0,31589.91,0,0,31589.91,28958.37,0,0,0,0,27.96983,-82.72077,Residential,Wood,3
322730,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,78977.73,0,0,0,0,27.96983,-82.72077,Residential,Wood,3
177273,FL,PINELLAS COUNTY,0,1393817.98,0,0,1393817.98,1923521.56,0,0,0,0,27.96983,-82.72077,Residential,Masonry,3
738938,FL,PINELLAS COUNTY,0,933970.33,0,0,933970.33,1367387.62,0,0,0,0,27.997351,-82.712379,Residential,Masonry,3
730703,FL,PINELLAS COUNTY,0,25386.61,0,0,25386.61,32000.21,0,0,0,0,27.997351,-82.712379,Residential,Wood,3
661390,FL,PINELLAS COUNTY,0,29332.52,0,0,29332.52,35177.03,0,0,0,0,27.997351,-82.712379,Residential,Wood,3
917717,FL,PINELLAS COUNTY,0,707853.23,0,0,707853.23,902791.62,0,0,0,0,27.96363,-82.72783,Residential,Masonry,1
220882,FL,PINELLAS COUNTY,0,762855.83,0,0,762855.83,626762.36,0,0,0,0,27.97589,-82.70776,Residential,Masonry,1
696352,FL,PINELLAS COUNTY,0,530307.77,0,0,530307.77,659193.39,0,0,0,0,27.98266,-82.723723,Residential,Masonry,1
959332,FL,PINELLAS COUNTY,277380,277380,277380,277380,277380,392833.92,0,0,0,0,27.91533,-82.719333,Residential,Wood,1
333538,FL,PINELLAS COUNTY,0,116103.5,0,116103.5,116103.5,133753.52,0,0,0,0,27.886359,-82.702072,Residential,Wood,1
982109,FL,PINELLAS COUNTY,0,538316,0,538316,538316,597392.38,0,0,0,0,27.8883,-82.70187,Residential,Masonry,1
730935,FL,PINELLAS COUNTY,0,722901.6,0,722901.6,722901.6,896363.39,0,0,0,0,27.8883,-82.70187,Residential,Masonry,1
335331,FL,PINELLAS COUNTY,0,1837080,0,1837080,1837080,1913309.63,0,0,0,0,27.89633,-82.71151,Commercial,Reinforced Masonry,3
238507,FL,PINELLAS COUNTY,0,21870000,0,21870000,21870000,22050000,0,0,0,0,27.8972,-82.71063,Commercial,Reinforced Concrete,1
233556,FL,PINELLAS COUNTY,0,5961230,0,5961230,5961230,8887791.55,0,0,0,0,27.90033,-82.71159,Commercial,Reinforced Masonry,1
533370,FL,PINELLAS COUNTY,375868.7,375868.7,0,0,375868.7,530233.7,0,0,0,0,27.89139,-82.70623,Residential,Masonry,1
638731,FL,PINELLAS COUNTY,183365,183365,0,0,183365,223878.19,0,0,0,0,27.9091,-82.7133,Residential,Wood,3
635963,FL,PINELLAS COUNTY,203736.5,203736.5,0,0,203736.5,217307.87,0,0,0,0,27.892305,-82.710295,Residential,Wood,3
335933,FL,PINELLAS COUNTY,0,3890338.07,0,0,3890338.07,3505135.92,0,0,0,0,27.912371,-82.719337,Commercial,Reinforced Masonry,1
973539,FL,PINELLAS COUNTY,0,956653.79,0,0,956653.79,1021061.58,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
813372,FL,PINELLAS COUNTY,0,313006.39,0,0,313006.39,391131.12,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
115330,FL,PINELLAS COUNTY,0,612783.83,0,0,612783.83,883977.35,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
869330,FL,PINELLAS COUNTY,0,8155.67,0,0,8155.67,8227.29,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
867537,FL,PINELLAS COUNTY,0,731638.73,0,0,731638.73,980337.36,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
937928,FL,PINELLAS COUNTY,0,3219.28,0,0,3219.28,3330.25,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
922903,FL,PINELLAS COUNTY,0,3219.28,0,0,3219.28,5215.73,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
227181,FL,PINELLAS COUNTY,0,6817.97,0,0,6817.97,9010.62,0,0,0,0,27.908712,-82.71508,Residential,Wood,1
196536,FL,PINELLAS COUNTY,0,837597.15,0,0,837597.15,1263096.5,0,0,0,0,27.91083,-82.71769,Residential,Masonry,1
337822,FL,PINELLAS COUNTY,0,33393.77,0,0,33393.77,27339.71,0,0,0,0,27.91083,-82.71769,Residential,Wood,1
996251,FL,PINELLAS COUNTY,0,956653.79,0,0,956653.79,1507592.29,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
332056,FL,PINELLAS COUNTY,0,770139.63,0,0,770139.63,659670.12,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
538882,FL,PINELLAS COUNTY,0,399832.28,0,0,399832.28,390885.81,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
372365,FL,PINELLAS COUNTY,0,612783.83,0,0,612783.83,655776.75,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
553025,FL,PINELLAS COUNTY,0,626957.97,0,0,626957.97,966558.53,0,0,0,0,27.912371,-82.719337,Residential,Masonry,1
583052,FL,PINELLAS COUNTY,0,9393.37,0,0,9393.37,8259.69,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
621180,FL,PINELLAS COUNTY,0,50169.82,0,0,50169.82,72277.05,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
797752,FL,PINELLAS COUNTY,0,115370.81,0,0,115370.81,138839.33,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
133836,FL,PINELLAS COUNTY,0,3219.28,0,0,3219.28,3353.23,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
965099,FL,PINELLAS COUNTY,0,7911.13,0,0,7911.13,6589.98,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
913336,FL,PINELLAS COUNTY,0,7911.13,0,0,7911.13,11916.83,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
607937,FL,PINELLAS COUNTY,0,3219.28,0,0,3219.28,5337.38,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
306391,FL,PINELLAS COUNTY,0,56233.38,0,0,56233.38,76359.76,0,0,0,0,27.912371,-82.719337,Residential,Wood,1
372279,FL,PINELLAS COUNTY,0,1298822.33,0,0,1298822.33,1369373.31,0,0,0,0,27.908712,-82.71508,Residential,Masonry,1
276093,FL,PINELLAS COUNTY,0,912589.02,0,0,912589.02,1263232.22,0,0,0,0,27.91083,-82.71769,Residential,Masonry,1
631608,FL,PINELLAS COUNTY,0,1795998.87,0,0,1795998.87,1338293.39,0,0,0,0,27.91083,-82.71769,Residential,Masonry,1
376985,FL,PINELLAS COUNTY,22860000,22860000,22860000,22860000,22860000,23750000,0,0,0,0,27.90699,-82.72791,Commercial,Reinforced Concrete,3
163713,FL,PINELLAS COUNTY,0,39500,0,39500,39500,70388.79,0,2375,0,0,27.90963,-82.70673,Residential,Wood,1
950229,FL,PINELLAS COUNTY,0,206129.7,0,206129.7,206129.7,228635.77,0,0,0,0,27.909836,-82.707108,Residential,Wood,1
703966,FL,PINELLAS COUNTY,0,1161363.33,0,0,1161363.33,1258133.63,0,0,0,0,27.89573,-82.71657,Residential,Masonry,1
283626,FL,PINELLAS COUNTY,3032000,3032000,3032000,3032000,3032000,5865630.7,0,201600,0,0,27.89573,-82.71657,Commercial,Reinforced Masonry,1
925336,FL,PINELLAS COUNTY,0,2238103.91,0,0,2238103.91,2583197.58,0,0,0,0,27.89355,-82.70137,Commercial,Reinforced Masonry,3
668656,FL,PINELLAS COUNTY,0,2230016.01,0,0,2230016.01,2622987.2,0,0,0,0,27.871938,-82.705863,Commercial,Reinforced Masonry,1
657909,FL,PINELLAS COUNTY,0,375087.6,0,375087.6,375087.6,352130.59,0,0,0,0,27.89817,-82.70326,Residential,Masonry,1
902023,FL,PINELLAS COUNTY,0,1398230,0,1398230,1398230,1736312.73,0,0,0,0,27.91665,-82.72659,Residential,Masonry,3
829337,FL,PINELLAS COUNTY,0,280565.98,0,0,280565.98,388632.23,0,0,0,0,27.90033,-82.71159,Residential,Wood,1
333399,FL,PINELLAS COUNTY,0,1260000,0,1260000,1260000,1938981.23,0,63000,0,0,27.91921,-82.70896,Residential,Masonry,1
103756,FL,PINELLAS COUNTY,5897633.3,0,5897633.3,5897633.3,5897633.3,5510833.85,0,0,0,0,28.03039,-82.71013,Commercial,Reinforced Masonry,1
269139,FL,PINELLAS COUNTY,333330,333330,333330,333330,333330,313607.93,0,0,0,0,28.0275,-82.7273,Residential,Wood,3
386585,FL,PINELLAS COUNTY,221670,221670,221670,221670,221670,268633.35,0,0,0,0,28.02226,-82.71362,Residential,Wood,1
985723,FL,PINELLAS COUNTY,0,1383717.5,0,1383717.5,1383717.5,2300831.06,0,0,0,0,28.033995,-82.73833,Residential,Masonry,1
398039,FL,PINELLAS COUNTY,1279137.5,1279137.5,1279137.5,1279137.5,1279137.5,1137387.63,0,0,0,0,28.013019,-82.735366,Residential,Masonry,1
329327,FL,PINELLAS COUNTY,696211.2,696211.2,696211.2,696211.2,696211.2,1031759.93,0,0,0,0,28.01253,-82.70961,Residential,Masonry,1
729760,FL,PINELLAS COUNTY,377016.2,377016.2,0,0,377016.2,339200.26,0,0,0,0,28.019659,-82.735291,Residential,Masonry,1
539031,FL,PINELLAS COUNTY,1173236.3,1173236.3,0,0,1173236.3,1353193.33,0,0,0,0,28.02029,-82.73557,Residential,Masonry,1
262392,FL,PINELLAS COUNTY,0,33509.6,0,0,33509.6,33503.35,0,0,0,0,28.021229,-82.71153,Residential,Wood,1
159058,FL,PINELLAS COUNTY,0,163666.8,0,0,163666.8,257538.88,0,0,0,0,28.021229,-82.71153,Residential,Wood,1
738559,FL,PINELLAS COUNTY,0,26135.53,0,0,26135.53,22283.16,0,0,0,0,28.01663,-82.71753,Residential,Wood,1
207787,FL,PINELLAS COUNTY,0,58337.09,0,0,58337.09,52691.55,0,0,0,0,28.01663,-82.71753,Residential,Wood,1
827091,FL,PINELLAS COUNTY,0,21827.56,0,0,21827.56,29362.33,0,0,0,0,28.021229,-82.71153,Residential,Wood,1
370813,FL,PINELLAS COUNTY,0,36565.36,0,0,36565.36,57366.6,0,0,0,0,28.021229,-82.71153,Residential,Wood,1
863805,FL,PINELLAS COUNTY,0,66792.33,0,0,66792.33,62317.33,0,0,0,0,28.021229,-82.71153,Residential,Wood,1
376639,FL,PINELLAS COUNTY,0,28231.55,0,0,28231.55,36685.66,0,0,0,0,28.01663,-82.71753,Residential,Wood,1
193388,FL,PINELLAS COUNTY,0,3316738.3,0,3316738.3,3316738.3,3237276.89,0,0,0,0,28.03051,-82.70816,Commercial,Reinforced Masonry,1
935539,FL,PINELLAS COUNTY,0,1237905.9,0,1237905.9,1237905.9,923210.31,0,0,0,0,28.03006,-82.70813,Residential,Masonry,1
311329,FL,PINELLAS COUNTY,2750633,2750633,2750633,2750633,2750633,3839227.81,0,0,0,0,28.023815,-82.738319,Commercial,Reinforced Masonry,1
276337,FL,PINELLAS COUNTY,0,10890000,0,0,10890000,9810000,0,0,0,0,28.022378,-82.737785,Commercial,Reinforced Concrete,1
810586,FL,PINELLAS COUNTY,0,1693330.73,0,0,1693330.73,1336657.51,0,0,0,0,28.01363,-82.70936,Residential,Masonry,1
567299,FL,PINELLAS COUNTY,0,33920000,0,0,33920000,59850000,0,0,0,0,28.0105,-82.73308,Commercial,Steel Frame,3
778360,FL,PINELLAS COUNTY,0,365300,0,365300,365300,800272.73,0,13959,0,0,28.0275,-82.7273,Residential,Masonry,3
233132,FL,PINELLAS COUNTY,0,350000,0,350000,350000,700920,0,22500,0,0,28.01933,-82.732986,Residential,Masonry,1
361025,FL,PINELLAS COUNTY,333095.1,333095.1,0,0,333095.1,536371.36,0,0,0,0,27.89583,-82.66151,Residential,Masonry,1
